ProductId,CurrentStock,StockValue,AverageAgeDays
5040202,1,377.00,3158
polaris wheel bearings,-16,0.00,0
jetvacfeedhosedarkblue,-3,0.00,0
chemigem d21,-6,0.00,0
isolation valve,-1,0.00,0
jandyvalve2way50mm,-34,0.00,0
r0617100,1,51.83,2877
[chem] chlorine tablet,-3,0.00,0
5010006,1,18.50,2294
5010306,2,17.00,2323
5030114,19,246.40,3157
5010020v,3,108.00,3240
waterco s600 multiport valve,-5,0.00,0
5002057,10,90.20,2663
5007214m,4,154.80,2298
5030022a,3,202.35,3522
nally vac plate p1106,2,56.00,3576
bags of sand,-1,0.00,0
5008013,4,39.60,3430
polaris 280 thrust jet kit,-2,0.00,0
5030241,6,693.59,2939
pp granular floc 2kg,-7,0.00,0
5017043e,2,78.00,2998
quiptron sk basket,1,10.14,3315
5003038,54,607.50,3441
5003338,21,609.00,3490
expan plug 34-48mm tapered,2,14.20,3427
50033342c,3,74.55,1854
expansionplug50mm,-1,0.00,0
5007302,5,130.50,2756
5003077e,15,297.46,2986
wsand,52,772.48,3280
aquea main drain complete,-1,0.00,0
5030211,1,26.05,3133
polaris booster pump,-11,0.00,0
ladder w tread & stainless rod,-5,0.00,0
meriton tile & vinyl cleaner,-10,0.00,0
5018001d,1,174.00,2486
5017027b,1,26.25,2177
wf000002,10,132.70,3206
5008016,2,9.40,3431
5003342c,18,447.30,1855
5007303a,3,74.40,2756
meriton shock n swim 500g,-1,0.00,0
w7230107,-2,0.00,0
jetvac fine debris bag with l/ring,-1,0.00,0
5003007e,2,39.90,2653
chlorine tablet,-7,0.00,0
5003323,7,63.00,2176
stabiliser 2kg,-313,0.00,0
5007101,1,15.00,1842
5007301,3,9.00,2756
5005089,1,48.65,2062
pool magic clarifier rrm 15l,-2,0.00,0
pumpbasketdavey,-2,0.00,0
ndc35 digital chlorinator,-9,0.00,0
waterco s800,-1,0.00,0
w197441,4,1621.79,2716
5017042,4,1160.00,3388
5017542,2,603.00,2953
perox ph control 15ltr,-24,0.00,0
5030628a,2,189.00,2652
5005063i,2,44.00,2288
meriton sunscreen 2kg,-46,0.00,0
com granualar chlorine 10kg,-6,0.00,0
global hose,-18,0.00,0
wr0520500,3,145.87,2634
w197431,7,2496.95,2694
5005097c,143,185.90,3142
5011051,1,46.00,2077
50010012f,1,99.25,2846
5003326,3875,38073.47,3546
5007204,18,3402.00,3477
5007304,3,20.40,2756
w7230322,1,32.58,3212
magnesiumchloride,-27,0.00,0
ww000004,5,4066.39,3164
5017247,3,1650.00,2864
5005062m,3,36.00,2452
5003062na,2,10.40,1898
meriton acid 15l,-1084,0.00,0
chemigem venturi injector,-2,0.00,0
vacuumplate-sk900,-2,0.00,0
5008018,42,369.60,3539
polaris 280 sweep hose complete,-1,0.00,0
5003030,7,139.30,2594
5003330,3,31.20,2049
w88010705,4,1705.54,3280
[service] rubbish removal,-1,0.00,0
chemigem injection elbow,-9,0.00,0
5009051,1,20.70,2725
5220627,2,110.00,2693
5017251,2,780.00,2363
5017551,30,12080.00,3305
reltech 25 amp chlorinator,-20,0.00,0
sp71410,-4,0.00,0
5017217,1,45.20,2359
5010297a,1,275.00,1813
5003073a,5,7.90,3241
chlorine remover 500gm,-8,0.00,0
5010014zd,1,4.45,3227
x40 robot cleaner,-6,0.00,0
reltech 35 amp chlorinator,-11,0.00,0
waterco s702 sand filter,-30,0.00,0
ww000074,1,763.00,2503
mx8 global quik hose connector,0,0.00,0
5030618,7,126.40,3239
5050166a,1,463.90,1951
5003003a,233,1398.00,3456
5003037,5,8.00,3245
5030116c,7,269.70,3182
vacuumhosemedium,-8,0.00,0
wp000072,6,2492.00,3094
5016003,1,370.00,3331
5003319b,1,19.50,3490
blue metal,-4,0.00,0
5003321ab,12,174.00,1847
5005099c,151,1285.20,3373
5001074o,1,21.75,3239
jandyvalve2way40mm,-115,0.00,0
back up valve case,-4,0.00,0
rolachemnonreturnvalve,-122,0.00,0
baker hydro sk basket,1,9.65,3567
sp sm chlorinator user pcb,1,249.82,1551
p/r clark wa vac plate,2,25.00,3576
capacitor 25uf 400v,7,147.00,3547
barracudachamber,-1,0.00,0
meriton miraclear clarifier 1l,-9,0.00,0
[part] skimmer basket - nally fulflo,-1,0.00,0
5030247,19,317.20,3431
polaris tail sweep pro,-61,0.00,0
h block,-3,0.00,0
skimmerweir,-9,0.00,0
supplies,-44,0.00,0
aquaquipevo2housing,-1,0.00,0
w88010105,5,1807.59,3206
5008140,4,35.20,2930
pump repair 180,-5,0.00,0
5016100,2,27.50,1946
5008131a,4,196.30,2754
5003342b,106,2546.55,3539
aquabooststainlessteelclamp,-1,0.00,0
5201396,1,317.00,2262
taptimer2hour,-159,0.00,0
polarisaxle,-25,0.00,0
5003321aa,22,231.00,2988
5030317,2,39.44,3269
5030617,1,36.05,2756
5030063a,1,8.40,2358
dry acid,-31,0.00,0
[part] 24 hour outdoor electrical timer,-1,0.00,0
5050033a,20,1097.46,3352
5003358c,1,175.00,2678
pool rebalance,-1,0.00,0
zodiacflowcontroller,-9,0.00,0
pool pro cleancellplus,-39,0.00,0
stabiliser 25kg,5,419.00,2017
5005002a,2,66.90,2365
5030240,1,19.20,1985
polaris bag,-8,0.00,0
12907,1,476.71,1552
a0164500,3,79.86,2832
wc000006,391,5333.95,3498
feed tube per 1m / 5mm,-165,0.00,0
w70667,1,88.58,2832
5003005a,7,108.50,3303
leaf rake scoop,-147,0.00,0
5003038d,6,81.00,2724
pool pump,-1,0.00,0
aquaboostpvcfittingkit,-2,0.00,0
wpqclear24,968,6562.91,3498
sk900 vac plate,-3,0.00,0
5220628,3,19.50,2998
chemigem d21p dual pump,-2,0.00,0
calcium hardness increaser 4kg,-6455,0.00,0
5003041b,1,10.50,3061
5030256,6,105.94,2912
wc000005a,101,2240.00,2743
5201395,1,275.00,2267
vacuum plate,-8,0.00,0
aquaboost impellor o ring,-1,0.00,0
twister power steering,-1,0.00,0
silicone,-10,0.00,0
spaelectricledlight,-9,0.00,0
211-33,-14,0.00,0
ljv010,-5,0.00,0
5012025a,3,26.20,2817
5005001a,8,193.20,3534
5030283,5,4.75,3347
5019032c,2,105.10,2233
5005095,2,24.00,2437
aquaquip booster pump,-76,0.00,0
5004006,6,68.40,3317
capacitor 20uf 440v,3,63.00,2245
drum deposit,14917,152125.21,1445
5008184,1,22.75,2562
5007340,1,11.10,3306
5007212a,2,450.00,2115
5007306,3,10.80,2756
5007506,1,621.31,1842
calcium hardness increaser 2kg,-106,0.00,0
astral 50mm pump union,-20,0.00,0
5030853,3,24.75,2652
5030053,1,7.80,2994
wr000202,1,1544.44,1761
aquajoy rp cell 20amp,-8,0.00,0
wp1019000,-1,0.00,0
wr0462200,2,558.89,2296
chlorine liquid 15l,-457,0.00,0
5003132,4,84.60,3281
5007210,9,2245.00,3023
5005098,11,36.25,3014
w7430231,-2,0.00,0
5017553,6,4523.75,2451
scoop net,-8,0.00,0
spiraflex hose & swivel cuff,-1,0.00,0
5011050,2,26.00,2598
5007205,4,756.00,2318
meriton stabiliser 2kg,-3,0.00,0
phosphate starver m 1l,-235,0.00,0
5005005d,1,47.30,2587
pool brush,-25,0.00,0
14801,1,2999.14,2373
aquaboostwhiteflexihose,-4,0.00,0
aquaboostspareparts,-1,0.00,0
5005028,18,10.80,3079
waterco 50 micron filter bag,-3,0.00,0
zodiac tri mid cell & housing,-3,0.00,0
5030697w,2,115.00,2606
mag chloride 25kg,1,30.00,3403
5008019,4,85.00,3228
5003030d,4,14.75,3149
5010011f,2,33.40,2653
wpqupr1,854,10932.80,3298
13803,3,2630.58,2377
premium strength clarifier 20l,-7,0.00,0
polaris back up valve,-33,0.00,0
infloor brains valve module,-11,0.00,0
5013072,1,16.35,2170
5017050,2,598.50,3410
5017250,2,770.00,2359
5017550,25,8335.00,3515
w88010608,2,901.88,3029
5002050d,5,65.00,2994
5003064,2,108.00,3427
waterco sweepmaster 1.5hp pump,-3,0.00,0
5016081c,1,37.20,2606
waterco air button,-1,0.00,0
18" broom magnor, nylon (12),1,12.75,2973
5008063a,2,56.00,3114
start-up chem up to 60,000l,-2,0.00,0
50010014u,2,18.10,3164
w7230206,-20,0.00,0
5010026a,6,55.20,2366
5010198h,1,26.55,1946
pump basketpoolritesupaflo,-3,0.00,0
21915,-1,0.00,0
5003134,24,173.25,3343
hydrostorm 200 pump,-16,0.00,0
polaris bottom,-2,0.00,0
5008142,10,38.50,2930
magnorleafrake,-85,0.00,0
pumpbaskethurlcon,-4,0.00,0
pvc pipe 1mtr,-112,0.00,0
5005063d,2,26.90,2939
78568,1,2511.60,1805
5017555,5,105.19,3058
rp11 replacement electrode,-1,0.00,0
520113,12,226.14,2931
drum tap,-53,0.00,0
pool pro solar shield 1l,-2,0.00,0
r0829100,1,191.34,1643
polarishoseswivel,-151,0.00,0
5030115,1,11.75,2939
qtron sk900 deck lid,1,47.30,350
nofoam500ml,-10,0.00,0
5035002,2,590.00,2077
cartidgefilterelement,-33,0.00,0
wpq4001,433,5247.36,3498
5016077,16,96.80,2846
5008012,1,30.00,3043
5030184,2,20.90,3442
5030284,11,564.45,3407
5014094,1,185.00,3347
salt 20kg (per bag),-958,0.00,0
aquacheck testing strips,-5,0.00,0
jandy ch/valve 50mm (12),1,40.70,2878
5003075,3,66.00,3101
5034000ca,1,13.70,1952
5008141,2,75.66,3371
wr000087,2,3088.88,2721
cyanuric acid test kit 8oz,2,49.70,4053
meriton chlorine remover 500g,-60,0.00,0
skimmerbasketwaterco,-57,0.00,0
poolfilter,-1,0.00,0
5030854,4,1300.45,2294
5005020,25,562.65,3472
returnable drums - acid black,21,210.00,1253
5008019g,1,20.00,2786
telescopicpolemagnor,-28,0.00,0
gas loop,-28,0.00,0
sweep hose,1,36.97,2452
5008153,2,48.40,1961
return eyeball (f/glass) - 40m,-1,0.00,0
525145,1,259.90,1520
ljv0484p,-6,0.00,0
5050329,1,820.00,2496
5005097,18,30.40,3084
5003340e,1,6.00,2633
w0446700,2,22.26,2842
12906,1,390.80,1614
kreepykrawlyspareparts,-2,0.00,0
5003078,121,133.10,3490
5003178,129,4078.80,2993
commercial anti foam 5l,-2,0.00,0
5008186,1,36.45,2288
w88060101,1,173.44,2835
rc9intelligentorpprobe,-67,0.00,0
pool pro starver x 1,-1430,0.00,0
onga pump,-4,0.00,0
magna flo 25 inch side mount,-3,0.00,0
w7610000,-26,0.00,0
5016604,1,300.00,1848
com tile & vinyl cleaner 5l,-5,0.00,0
5030851,4,1177.15,3511
5030451,62,2032.60,3373
wr0520700,4,195.46,2842
5003079a,1,3.70,3079
5003308,2,23.00,2358
5003062ccc,10,48.50,3014
cartridgefilter,-12,0.00,0
5007043a,1,61.28,1842
polaris inline filterinternal,-12,0.00,0
5016079f,1,12.75,2939
ljv020,-12,0.00,0
com acid 5l,-5,0.00,0
5007212,1,310.00,3332
5030182,26,486.80,2846
supply&installation,-102,0.00,0
polaris hose swivel,-63,0.00,0
5003047e,25,207.00,3543
pumpbasketquiptron,-3,0.00,0
wpqbo1,752,5097.16,3403
15359,1,3519.60,1670
buffer 2kg,-5875,0.00,0
[chem] calcium hardness increaser 2kg,-5,0.00,0
5007048ab,1,225.50,2598
5030852,8,100.00,3158
5030052,1,71.65,2653
5050024,1,20.50,2842
polaris pressure relief valve,-1,0.00,0
wc000134,108,1500.00,2860
stainlesssteelhoseclamp25mm,-4,0.00,0
[part] 2 hour hose tap timer,-1,0.00,0
5007046a,5,325.66,3016
wpqd025,1,3260.98,2280
5002050e,4,72.00,2493
ljv050,-49,0.00,0
buffer 10kg,-4,0.00,0
5007211,13,3165.00,3430
5005099,186,571.50,3455
pool pro stain&scaledefence,-47,0.00,0
5030216g,2,112.10,3332
waterco hair & lint lid oring,-3,0.00,0
5017552,5,2413.00,3033
jetvacfinedebrisbag,-67,0.00,0
[service] service call,-1,0.00,0
pool pro solar shield 1ltr,-3,0.00,0
vacuumplate-poolrite,-4,0.00,0
pumpbasketonga,-3,0.00,0
connect 10 controller,-2,0.00,0
5007044,1,251.00,1924
5010012c,30,527.50,3306
hoselength,-39,0.00,0
wpqfo2,60,322.60,2433
w88010105a,2,765.96,2899
rubbish removal,-2,0.00,0
czdep10,8556,93176.00,3498
wtdphur2,12,62.40,3498
5050010a,21,286.65,3306
service call - labour,-2,0.00,0
5003002a,94,1357.95,3522
5003302a,7,65.00,3442
5016118,2,19.20,2171
w7230222,-63,0.00,0
pool protropiclearalgaecide,-17,0.00,0
capacitor 30uf 440v,11,245.85,471
drainswimmingpool,-2,0.00,0
jetvacfeedhoselightblue,-3,0.00,0
labour,-220,0.00,0
5017027e,6,144.90,3344
5005098c,86,150.50,3182
polaris leaf bag,-17,0.00,0
5003071a,12,17.60,3407
5003300,176,2270.40,3442
w7230102,-8,0.00,0
dyna clarifying tab,-68,0.00,0
5017421,1,9.00,2154
pressuregaugesidemount,-153,0.00,0
5010467a,1,9.00,3306
solar shield 1l,-13,0.00,0
5003343a,1,8.00,3079
5003076d,2,37.00,2155
5003077,24,658.18,3407
5003177,33,6332.80,3525
wp91008024,-1,0.00,0
diaphragm,-19,0.00,0
pool pro miraclear algaecide 1l,-1,0.00,0
[part] aquaboost flexi plumbing kit,-1,0.00,0
rebel turbine kit,-6,0.00,0
jetvac nose wheel,-1,0.00,0
fortnightlypoolservice,-11,0.00,0
70570,1,14.60,2484
5005022,1,23.05,2840
5005122,4,30.00,3152
5014026,1,27.85,3227
5003174a,18,45.00,3298
5003307,3,43.50,3193
dual pump maintenance kit,-28,0.00,0
5017026,11,231.00,3520
5003062bb,2,9.10,2923
5030216ga,5,32.75,2786
5222240,2,19.90,2552
5003346a,34,948.60,3158
5003075d,1,13.60,2305
5030530a,1,1296.00,2259
followuppoolservice,-68,0.00,0
rp150 replacement cell,-2,0.00,0
salt meter pen,4,704.50,4053
rebel pool cleaner,-2,0.00,0
5005002d,3,121.50,2363
5030257,12,32.62,3539
50010014n,2,10.40,2951
5005021,4,56.80,2840
5002034aw,5,58.95,2988
5003316a,4,115.80,2611
skimmerbasketsk900,-16,0.00,0
jandyvalve3way40mm,-30,0.00,0
com  magnesium minerals 10kg,-17,0.00,0
5012032,1,9.50,2298
5010020i,4,144.00,2846
viron p320 pump,-23,0.00,0
5010015,1,8.80,2846
chlorine & acid squeeze tubes,-22,0.00,0
5003345a,-1,0.00,0
5003178d,8,89.60,3091
5003079,1,5.00,3182
5008187,8,164.00,2601
5017473b,1,52.70,2154
viron 45g cell,-3,0.00,0
bio-clenz,-7,0.00,0
supply & installation,-2,0.00,0
pumprental,-1,0.00,0
jandycheckvalve40mm,-38,0.00,0
electrode,-11,0.00,0
polaris 360 all purpose bag,-2,0.00,0
5030096,8,96.10,3141
5030196,10,33.90,3339
5030296,10,543.00,3317
5005001d,15,592.50,3305
booster pump hose connection,-2,0.00,0
tile & vinyl cleaner,-11,0.00,0
5005098k,1,7.70,1782
5004013,2,24.00,2351
5201376,1,599.00,2998
21907,1,446.71,1614
rebel tune up kit,-57,0.00,0
metal handle leaf rake (12),1,15.00,273
5003015a,20,290.00,3442
p/store vacuum plate,2,69.40,3576
davey sll lid,-2,0.00,0
feed tube per 1m / 6mm,-167,0.00,0
5007313,1,295.00,2601
5050093,6,175.80,2231
5030026,2,16.60,2594
cl12 internal pipe joiner 50mm,2,15.40,393
5003134l,32,88.00,2846
stabiliser 2kg - balance protect uv,-1,0.00,0
magnapool pool minerals,110,3788.80,2134
5009138,13,385.50,3317
5030193,20,71.00,3442
5030293,4,5.80,3539
viron p520 xt vs pump,-9,0.00,0
70382,2,777.99,2553
5201375,4,1635.00,2816
dema semi auto chlorinator,-1,0.00,0
leafcannisterstandard,-2,0.00,0
5003172,2,7.40,2932
5005098b,52,124.00,3033
jandy valve - 2 way 40mm,-3,0.00,0
jandy valve - 2 way 50mm,-1,0.00,0
dynachlortabs,-3,0.00,0
5030023,2,34.20,3073
5030323,3,8.40,2328
hw super ii pump lid,1,73.58,228
thepoolcleanertyres-blue,-8,0.00,0
chlorinator - plumb in tees,-2,0.00,0
5050010d,4,4.60,2328
[service] labour per hour,-5,0.00,0
5010162d,2,12.60,2682
polarisbackupjet,-22,0.00,0
aquaboostmotor,-1,0.00,0
auto top up,-1,0.00,0
zx250 cartridge,-2,0.00,0
lo chor l900 black spot remover 1kg,-5,0.00,0
5007145,1,27.80,3306
5003002,95,995.20,3442
5003102,2,1.50,3287
5050020,11,269.00,3373
rebel cleaner,-6,0.00,0
jetvac sweep hose complete,-1,0.00,0
5003038g,6,90.00,3101
5009158a,1,33.30,2170
turbine bearing,-5,0.00,0
monthlypoolservice,-3,0.00,0
5008059,1,14.00,1898
5006002,27,229.00,3421
maytronics mineral salts 15kg,-54,0.00,0
5010020w,2,72.00,2952
hydrochloric acid 5l,44,316.80,3576
pentair intelliflo vsf2 pump,-4,0.00,0
waterco weir door,-11,0.00,0
cellhousing,-3,0.00,0
plug in timer,-133,0.00,0
liquid stabiliser,-26,0.00,0
jetvac timer,-4,0.00,0
algae brush 10"ss bristle (12),1,16.95,2973
aquamatics ioniser mk5,-1,0.00,0
therachlor smc25 cell,-1,0.00,0
5003301,11,264.00,3344
503085k,1,16.25,2318
5003321f,20,630.00,3305
g2suctioncleaner,-8,0.00,0
r0735500,2,8.95,2619
polaris 360 swivel,-16,0.00,0
5030099,1,256.00,3484
5030199,4,175.50,3525
aciddrum 60l,-26,0.00,0
r0825800,1,701.94,2308
aquaquipevo2multiledpoollight-,-2,0.00,0
5003358e,6,285.54,2817
5030285,9,292.50,3214
non return valve,-4,0.00,0
stabiliser,-5922,0.00,0
5014003i,2,33.30,3287
skimmerbasketnallyfulflo,-7,0.00,0
salt cell protector 1kg,-22,0.00,0
rp9 replacement electrode,-1,0.00,0
stabilsed chlorine tablets 2kg,-117,0.00,0
5006001,1,6.90,2420
5003077d,1,35.00,3277
5003174,23,57.50,3089
weeklypoolservice,-2,0.00,0
wpq7002,12,214.44,2176
5016042,1,1.95,2023
13804,1,1045.33,1729
skimmerbasketwaterconally,-22,0.00,0
5030329,12,1958.12,3287
waterco 24 inch filter,-1,0.00,0
paramount ultra uv steriliser,-1,0.00,0
jetvac cleaner,-18,0.00,0
5017027a,12,268.20,3421
5016027d,7,132.30,3331
servicecall,-67,0.00,0
5005097k,35,42.00,3472
5030055,1,42.20,2889
5030255,8,185.60,2808
5030699cg,2,96.00,2356
5005123,3,36.60,2994
as1051320,1,25.76,2378
thepoolcleanerleaderhose,-3,0.00,0
w/co mpv handle 40mm,1,28.50,2981
pool safety sign/cpr chart,-4,0.00,0
astral qb6000 robot cleaner,-7,0.00,0
meriton pool pro enviro-clean,-3,0.00,0
hydrochloric acid 5l - new (4),223,1855.65,1477
skimmerplate,-5,0.00,0
5003004,6,40.50,3228
[part] the pool cleaner leader hose,-1,0.00,0
5005097ma,3,36.84,2998
5030699t,2,618.00,2253
wpqbt1,12,217.68,2433
aquatherapy mineral salts 10kg,-40,0.00,0
10030,1,402.72,1800
5034160,1,120.00,1770
reltec 2hr pump,-6,0.00,0
jandyvalve3way50mm,-22,0.00,0
5005001g,23,869.40,3317
saltcell,-13,0.00,0
ljv068,-7,0.00,0
5008181,1,38.55,3113
ww000019,10,7349.80,3283
5017047o,1,18.50,2989
no1stainremover,-2,0.00,0
525140,2,520.19,2931
5030094,73,353.82,3407
5030194,3,38.40,2994
5005003d,2,35.20,2878
5005020b,6,27.00,1918
chemigen liquid chlorine & ph feeder dual pump,-2,0.00,0
supatuf 100 pump,-3,0.00,0
ws000077,1,463.09,1554
paramount vacuum plate,1,22.70,49
pentair racer cleaner bag,-1,0.00,0
5010020l,1,36.00,2511
5005026,1,11.50,2591
skimmerbasketemaux,-1,0.00,0
jetvacmeshbag,-35,0.00,0
pool promultistainremover1kg,-214,0.00,0
brushes for wave 75 dolphin,-4,0.00,0
5030001a,2,68.00,2939
5010014aa,1,77.20,2177
5005097b,112,117.60,3142
viron eq 25 chlorinator,-2,0.00,0
5014034,2,594.00,3427
flo pro 1.5hp pump,-2,0.00,0
polaris 280 sweep hose scrubber,-1,0.00,0
saltcellprotectorplus,-26,0.00,0
wpqla5,2079,18642.66,3498
data cable,-3,0.00,0
pumplidastrallringoring,-2,0.00,0
5008023,5,47.00,3431
astralctxspareparts,-54,0.00,0
5030091,10,53.00,3306
5030191,67,163.57,3525
5030291,2,8.70,2808
5050167,1,420.00,1986
chemigem pump rotor,-9,0.00,0
w7230245,-631,0.00,0
5005067,8,55.60,3158
filter box,-10,0.00,0
v45 electrode,-2,0.00,0
skimmer weir,-1,0.00,0
dynachlorgranules,-11,0.00,0
d10 chemigem probe,-12,0.00,0
5003050e,3,36.00,3441
5010012g,25,185.45,2998
w7230201,-33,0.00,0
5201377,2,950.00,2358
5003348,153,910.35,3079
p'rite vac plate s1800,3,105.00,3576
5030102a,2,70.90,2444
meriton alk increaser 4kg,-430,0.00,0
5050010e,3,3.45,2328
5220639,11,251.90,3158
5030021,6,296.65,3522
5030321,2,36.00,2756
5030421,1,57.50,2678
5030621,1,36.05,2756
poolbrush,-123,0.00,0
5005037,8,76.55,3492
5014039,2,300.00,3429
5019047,1,45.55,2286
5010014n,1,5.20,2356
5051000,1,1950.00,2093
non-metalalgaecide,-243,0.00,0
wtdalkr2,126,500.76,3158
5003018,296,576.41,3522
5003318,667,7558.20,3477
polariswheelbearings,-203,0.00,0
5008026,2,30.00,3429
5030192,108,621.50,3525
5030292,8,23.40,3539
5050064,1,224.15,2877
5017239,7,4165.00,3416
w7230231,-11,0.00,0
magnesium 20kg,-10,0.00,0
pressure gauge - side mount,-1,0.00,0
fortnightlypoolservice*,-3,0.00,0
5003319a,6,114.00,2920
spindisc,-91598,0.00,0
quiptron vac plate,-3,0.00,0
service,-464,0.00,0
5030322,3,1732.50,2863
w80116,1,88.98,2933
[part] plumbing materials,-1,0.00,0
5019044,1,63.20,2305
pool promiraclearalgaecide,-942,0.00,0
skimmerbasketpoolrites2500,-46,0.00,0
safety suction cover,-57,0.00,0
5008025,2,42.00,2208
5006002a,-1,0.00,0
d10 chlorinator,-3,0.00,0
aquaquip flow control pro (plu,-56,0.00,0
tap for drum,-9,0.00,0
5005069,1,10.00,2507
r0863600,0,0.00,0
suctioncover,-25,0.00,0
w69731,1,5.07,2663
5014097,1,460.00,2267
couriercharge,-13,0.00,0
5008098,4,43.25,2814
5030008a,3,59.20,3522
polaris 360 wheel & bearing,-1,0.00,0
multiportvalve,-20,0.00,0
ljv018,-5,0.00,0
5003042a,2,29.00,2673
5006003,24,192.00,3421
5003076,4,92.85,3343
sk950 vac plate,4,86.60,3576
[chem] bromine tablets 1kg,-3,0.00,0
w7230105,-19,0.00,0
astral e140 pump,-3,0.00,0
5003358b,2,1150.00,2682
5003062ddd,10,48.50,3287
shock 'n' swim 5kg,-14,0.00,0
quiptron vacuum plate,1,18.50,49
6 meters of feed tube,-33,0.00,0
tapping band,-2,0.00,0
poolservice,-5,0.00,0
wc127,2,757.19,2933
czdep20,7,473.52,2234
20m cable,-3,0.00,0
hydroststicvalve50mm,-2,0.00,0
5008154g,1,20.00,1756
back up valve kit,1,102.50,2308
5003340,6,28.80,3058
5010030a,18,203.40,2481
w69721c,1,19.50,2723
wpqll1,326,3553.80,3193
5014016a,2,361.20,3407
5030298,31,698.80,3429
com chlorine remover 500g,-20,0.00,0
pool prooxyshock,-5,0.00,0
w7220000,-71,0.00,0
com bio klenz 20l,-5,0.00,0
5017027,42,861.00,3344
5017527,1,30.40,3431
5019019,1,58.55,1869
aquaquipretrofiteyeballadaptor,-2,0.00,0
polarisfitting,-18,0.00,0
thepoolcleanerspareparts,-2,0.00,0
